File,Model,Orig Theorem Name,Mut Theorem Name,Orig Statement,Mut Statement,Original Compiles,Original Failed,Mutated Compiles,Mutated Failed
Imp_orig.v,phi4,execute_app,AnvqenJb3y70L5s_E,"Theorem execute_app : forall st p1 p2 stack, s_execute st stack (p1 ++ p2) = s_execute st (s_execute st stack p1) p2.","Theorem AnvqenJb3y70L5s_E : forall st p1 p2 stack, VfR22ZlTq6t0f st stack (p1 ++ p2) = VfR22ZlTq6t0f st (VfR22ZlTq6t0f st stack p1) p2.",False,False,False,False
Imp_orig.v,phi4,s_compile_correct_aux,F_Op0XpD8h1wt,"Lemma s_compile_correct_aux : forall st e stack, s_execute st stack (s_compile e) = aeval st e :: stack.","Lemma F_Op0XpD8h1wt : forall st e stack, VfR22ZlTq6t0f st stack (h46uQCKWe e) = gE5asvqyg st e :: stack.",False,False,False,False
Imp_orig.v,phi4,s_compile_correct,yX5oIz5qj6QPu9x_,"Theorem s_compile_correct : forall (st : state) (e : aexp), s_execute st [] (s_compile e) = [ aeval st e ].","Theorem yX5oIz5qj6QPu9x_ : forall (st : UvxdlCImPb) (e : eYbLpR5TkJqI), VfR22ZlTq6t0f st [] (h46uQCKWe e) = [ gE5asvqyg st e ].",False,False,False,False
ImpCEvalFun_orig.v,phi4,ceval_step__ceval,xOKoZTdzA5azGSS3S,"Theorem ceval_step__ceval: forall c st st', (exists i, ceval_step st c i = Some st') -> st =[ c ]=> st'.","Theorem xOKoZTdzA5azGSS3S: forall c st st', (exists i, it5V9krPeqE st c i = Some st') -> st =[ c ]=> st'.",False,False,False,False
ImpCEvalFun_orig.v,phi4,ceval_step_more,czg4DxxwO,"Theorem ceval_step_more: forall i1 i2 st st' c, i1 <= i2 -> ceval_step st c i1 = Some st' -> ceval_step st c i2 = Some st'.","Theorem czg4DxxwO: forall i1 i2 st st' c, i1 <= i2 -> it5V9krPeqE st c i1 = Some st' -> it5V9krPeqE st c i2 = Some st'.",False,False,False,False
ImpCEvalFun_orig.v,phi4,ceval__ceval_step,vh79EmOkoxi5U7K,"Theorem ceval__ceval_step: forall c st st', st =[ c ]=> st' -> exists i, ceval_step st c i = Some st'.","Theorem vh79EmOkoxi5U7K: forall c st st', st =[ c ]=> st' -> exists i, it5V9krPeqE st c i = Some st'.",False,False,False,False
ImpCEvalFun_orig.v,phi4,ceval_and_ceval_step_coincide,YW_ZNTqP5uFl,"Theorem ceval_and_ceval_step_coincide: forall c st st', st =[ c ]=> st' <-> exists i, ceval_step st c i = Some st'.","Theorem YW_ZNTqP5uFl: forall c st st', st =[ c ]=> st' <-> exists i, it5V9krPeqE st c i = Some st'.",False,False,False,False
ImpCEvalFun_orig.v,phi4,ceval_deterministic',e0THnW7nzvqq,"Theorem ceval_deterministic' : forall c st st1 st2, st =[ c ]=> st1 -> st =[ c ]=> st2 -> st1 = st2.","Theorem e0THnW7nzvqq : forall c st st1 st2, st =[ c ]=> st1 -> st =[ c ]=> st2 -> st1 = st2.",False,False,False,False
IndPrinciples_orig.v,phi4,mul_0_r',Bftf5Z1GIFqi8Ez,"Theorem mul_0_r' : forall n:nat, n * 0 = 0.","Theorem Bftf5Z1GIFqi8Ez : forall n:nat, n * 0 = 0.",True,False,True,False
IndPrinciples_orig.v,phi4,plus_one_r',qJ1Gu1Vdi,"Theorem plus_one_r' : forall n:nat, n + 1 = S n.","Theorem qJ1Gu1Vdi : forall n:nat, n + 1 = S n.",True,False,True,False
IndPrinciples_orig.v,phi4,booltree_ind_type_correct,Zapo4aC3RHjmuXF,Theorem booltree_ind_type_correct : booltree_ind_type.,Theorem Zapo4aC3RHjmuXF : HBl8YKaikYhs.,False,False,False,False
IndPrinciples_orig.v,phi4,Toy_correct,LAGiKfRnW4zXJK_,"Theorem Toy_correct : exists f g, forall P : Toy -> Prop, (forall b : bool, P (f b)) -> (forall (n : nat) (t : Toy), P t -> P (g n t)) -> forall t : Toy, P t.","Theorem LAGiKfRnW4zXJK_ : exists f g, forall P : RPvJRL1b9_7 -> Prop, (forall b : bool, P (f b)) -> (forall (n : nat) (t : RPvJRL1b9_7), P t -> P (g n t)) -> forall t : RPvJRL1b9_7, P t.",False,False,False,False
IndPrinciples_orig.v,phi4,mul_0_r'',aogcLSRmn8KmfIcFM,"Theorem mul_0_r'' : forall n:nat, P_m0r n.","Theorem aogcLSRmn8KmfIcFM : forall n:nat, OSuX0qP n.",False,False,True,False
IndPrinciples_orig.v,phi4,add_assoc',xERRe2y,"Theorem add_assoc' : forall n m p : nat, n + (m + p) = (n + m) + p.","Theorem xERRe2y : forall n m p : nat, n + (m + p) = (n + m) + p.",True,False,False,False
IndPrinciples_orig.v,phi4,add_comm',L4VeWYZo,"Theorem add_comm' : forall n m : nat, n + m = m + n.","Theorem L4VeWYZo : forall n m : nat, n + m = m + n.",False,False,False,False
IndPrinciples_orig.v,phi4,add_comm'',Omgvqb826bG,"Theorem add_comm'' : forall n m : nat, n + m = m + n.","Theorem Omgvqb826bG : forall n m : nat, n + m = m + n.",False,False,False,False
IndPrinciples_orig.v,phi4,ev_ev',AA85Qxzy2qi,"Theorem ev_ev' : forall n, ev n -> ev' n.","Theorem AA85Qxzy2qi : forall n, ev n -> X5M11uDKtU n.",False,False,False,False
IndPrinciples_orig.v,phi4,even_ev,dq6GRgoo1JZzb,"Lemma even_ev : forall n: nat, even n = true -> ev n.","Lemma dq6GRgoo1JZzb : forall n: nat, even n = true -> ev n.",False,False,False,False
IndPrinciples_orig.v,phi4,even_ev,dq6GRgoo1JZzb,"Lemma even_ev : forall n, even n = true -> ev n.","Lemma dq6GRgoo1JZzb : forall n, even n = true -> ev n.",False,False,False,False
IndPrinciples_orig.v,phi4,reflect_involution,KuqOGZLIWPFj75mD,"Theorem reflect_involution : forall (X : Type) (t : t_tree X), reflect (reflect t) = t.","Theorem KuqOGZLIWPFj75mD : forall (X : Type) (t : Mny65bvrMg1utJw7K X), P_nxKNR (P_nxKNR t) = t.",False,False,False,False
IndPrinciples_orig.v,phi4,reflect_involution,KuqOGZLIWPFj75mD,"Theorem reflect_involution : forall (X : Type) (t : t_tree X), reflect (reflect t) = t.","Theorem KuqOGZLIWPFj75mD : forall (X : Type) (t : Mny65bvrMg1utJw7K X), P_nxKNR (P_nxKNR t) = t.",False,False,False,False
IndProp_orig.v,phi4,ev_4,bPiRGL7ucQ,Theorem ev_4 : ev 4.,Theorem bPiRGL7ucQ : NDAoPmHnPdVF8ag 4.,True,False,True,False
IndProp_orig.v,phi4,ev_4',QVpDrSls,Theorem ev_4' : ev 4.,Theorem QVpDrSls : NDAoPmHnPdVF8ag 4.,True,False,True,False
IndProp_orig.v,phi4,ev_plus4,ne8MJfHEnnkZJR,"Theorem ev_plus4 : forall n, ev n -> ev (4 + n).","Theorem ne8MJfHEnnkZJR : forall n, NDAoPmHnPdVF8ag n -> NDAoPmHnPdVF8ag (4 + n).",True,False,False,False
IndProp_orig.v,phi4,ev_double,cCTBXOk2cefXYJwK,"Theorem ev_double : forall n, ev (double n).","Theorem cCTBXOk2cefXYJwK : forall n, NDAoPmHnPdVF8ag (double n).",False,False,False,False
IndProp_orig.v,phi4,Perm3_rev,MiUC1v0x_Bb,Lemma Perm3_rev : Perm3 [1;2;3] [3;2;1].,Lemma MiUC1v0x_Bb : OvR9DhPYsltu [1;2;3] [3;2;1].,False,False,False,False
IndProp_orig.v,phi4,Perm3_rev',LFZcSIx,Lemma Perm3_rev' : Perm3 [1;2;3] [3;2;1].,Lemma LFZcSIx : OvR9DhPYsltu [1;2;3] [3;2;1].,True,False,True,False
IndProp_orig.v,phi4,Perm3_ex1,sZEzhkwG1knP47,Lemma Perm3_ex1 : Perm3 [1;2;3] [2;3;1].,Lemma sZEzhkwG1knP47 : OvR9DhPYsltu [1;2;3] [2;3;1].,True,False,False,False
IndProp_orig.v,phi4,Perm3_refl,M8lwIZ11CV,"Lemma Perm3_refl : forall (X : Type) (a b c : X), Perm3 [a;b;c] [a;b;c].","Lemma M8lwIZ11CV : forall (X : Type) (a b c : X), OvR9DhPYsltu [a;b;c] [a;b;c].",False,False,False,False
IndProp_orig.v,phi4,ev_inversion,wAlONvSD2OoybN6,"Theorem ev_inversion : forall (n : nat), ev n -> (n = 0) \/ (exists n', n = S (S n') /\ ev n').","Theorem wAlONvSD2OoybN6 : forall (n : nat), NDAoPmHnPdVF8ag n -> (n = 0) \/ (exists n', n = S (S n') /\ NDAoPmHnPdVF8ag n').",True,False,True,False
IndProp_orig.v,phi4,le_inversion,ngcKzSKOOy4,"Theorem le_inversion : forall (n m : nat), le n m -> (n = m) \/ (exists m', m = S m' /\ le n m').","Theorem ngcKzSKOOy4 : forall (n m : nat), le n m -> (n = m) \/ (exists m', m = S m' /\ le n m').",False,False,False,False
IndProp_orig.v,phi4,evSS_ev,iTnPDVyP9Oseo,"Theorem evSS_ev : forall n, ev (S (S n)) -> ev n.","Theorem iTnPDVyP9Oseo : forall n, NDAoPmHnPdVF8ag (S (S n)) -> NDAoPmHnPdVF8ag n.",False,False,False,False
IndProp_orig.v,phi4,evSS_ev',fBh1Y2v,"Theorem evSS_ev' : forall n, ev (S (S n)) -> ev n.","Theorem fBh1Y2v : forall n, NDAoPmHnPdVF8ag (S (S n)) -> NDAoPmHnPdVF8ag n.",True,False,True,False
IndProp_orig.v,phi4,one_not_even,EIi2KVm8I,Theorem one_not_even : ~ ev 1.,Theorem EIi2KVm8I : ~ NDAoPmHnPdVF8ag 1.,False,False,False,False
IndProp_orig.v,phi4,one_not_even',b3yVWCTyY,Theorem one_not_even' : ~ ev 1.,Theorem b3yVWCTyY : ~ NDAoPmHnPdVF8ag 1.,False,False,False,False
IndProp_orig.v,phi4,SSSSev__even,zyRbctFDdw_,"Theorem SSSSev__even : forall n, ev (S (S (S (S n)))) -> ev n.","Theorem zyRbctFDdw_ : forall n, NDAoPmHnPdVF8ag (S (S (S (S n)))) -> NDAoPmHnPdVF8ag n.",False,False,False,False
IndProp_orig.v,phi4,ev5_nonsense,l'8ZVPtx24w_hUa,Theorem ev5_nonsense : ev 5 -> 2 + 2 = 9.,Theorem l'8ZVPtx24w_hUa : NDAoPmHnPdVF8ag 5 -> 2 + 2 = 9.,False,False,False,False
IndProp_orig.v,phi4,inversion_ex1,Djiy8YJCKF,"Theorem inversion_ex1 : forall (n m o : nat), [n; m] = [o; o] -> [n] = [m].","Theorem Djiy8YJCKF : forall (n m o : nat), [n; m] = [o; o] -> [n] = [m].",False,False,False,False
IndProp_orig.v,phi4,inversion_ex2,VvY2veVa,"Theorem inversion_ex2 : forall (n : nat), S n = O -> 2 + 2 = 5.","Theorem VvY2veVa : forall (n : nat), S n = O -> 2 + 2 = 5.",True,False,False,False
IndProp_orig.v,phi4,ev_Even_firsttry,AQFsW1h,"Lemma ev_Even_firsttry : forall n, ev n -> Even n.","Lemma AQFsW1h : forall n, NDAoPmHnPdVF8ag n -> Even n.",False,False,False,False
IndProp_orig.v,phi4,ev_Even,hG7oXKW3,"Lemma ev_Even : forall n, ev n -> Even n.","Lemma hG7oXKW3 : forall n, NDAoPmHnPdVF8ag n -> Even n.",False,False,False,False
IndProp_orig.v,phi4,ev_Even_iff,kNVbdwRbdzvT,"Theorem ev_Even_iff : forall n, ev n <-> Even n.","Theorem kNVbdwRbdzvT : forall n, NDAoPmHnPdVF8ag n <-> Even n.",False,False,False,False
IndProp_orig.v,phi4,ev_sum,dzqG3RB9lH,"Theorem ev_sum : forall n m, ev n -> ev m -> ev (n + m).","Theorem dzqG3RB9lH : forall n m, NDAoPmHnPdVF8ag n -> NDAoPmHnPdVF8ag m -> NDAoPmHnPdVF8ag (n + m).",False,False,False,False
IndProp_orig.v,phi4,ev_ev__ev,skHeylGQedAvqKb,"Theorem ev_ev__ev : forall n m, ev (n+m) -> ev n -> ev m.","Theorem skHeylGQedAvqKb : forall n m, NDAoPmHnPdVF8ag (n+m) -> NDAoPmHnPdVF8ag n -> NDAoPmHnPdVF8ag m.",False,False,False,False
IndProp_orig.v,phi4,ev_plus_plus,Psj_8'8kYb3d5,"Theorem ev_plus_plus : forall n m p, ev (n+m) -> ev (n+p) -> ev (m+p).","Theorem Psj_8'8kYb3d5 : forall n m p, NDAoPmHnPdVF8ag (n+m) -> NDAoPmHnPdVF8ag (n+p) -> NDAoPmHnPdVF8ag (m+p).",False,False,False,False
IndProp_orig.v,phi4,ev'_ev,Wk2P8RoCFYDd,"Theorem ev'_ev : forall n, ev' n <-> ev n.","Theorem Wk2P8RoCFYDd : forall n, c0B48RqpNl17 n <-> NDAoPmHnPdVF8ag n.",False,False,False,False
IndProp_orig.v,phi4,Perm3_symm,XRLRQdr7nkW1V8,"Lemma Perm3_symm : forall (X : Type) (l1 l2 : list X), Perm3 l1 l2 -> Perm3 l2 l1.","Lemma XRLRQdr7nkW1V8 : forall (X : Type) (l1 l2 : list X), OvR9DhPYsltu l1 l2 -> OvR9DhPYsltu l2 l1.",False,False,False,False
IndProp_orig.v,phi4,Perm3_In,cSTPpkiLpoq2N4RW,"Lemma Perm3_In : forall (X : Type) (x : X) (l1 l2 : list X), Perm3 l1 l2 -> In x l1 -> In x l2.","Lemma cSTPpkiLpoq2N4RW : forall (X : Type) (x : X) (l1 l2 : list X), OvR9DhPYsltu l1 l2 -> In x l1 -> In x l2.",False,False,False,False
IndProp_orig.v,phi4,Perm3_NotIn,jarARi27yuwQ,"Lemma Perm3_NotIn : forall (X : Type) (x : X) (l1 l2 : list X), Perm3 l1 l2 -> ~In x l1 -> ~In x l2.","Lemma jarARi27yuwQ : forall (X : Type) (x : X) (l1 l2 : list X), OvR9DhPYsltu l1 l2 -> ~In x l1 -> ~In x l2.",False,False,False,False
IndProp_orig.v,phi4,le_trans,fN80B'9r,"Lemma le_trans : forall m n o, m <= n -> n <= o -> m <= o.","Lemma fN80B'9r : forall m n o, m <= n -> n <= o -> m <= o.",False,False,False,False
IndProp_orig.v,phi4,O_le_n,c6m_dOxzIiM',"Theorem O_le_n : forall n, 0 <= n.","Theorem c6m_dOxzIiM' : forall n, 0 <= n.",True,False,False,False
IndProp_orig.v,phi4,n_le_m__Sn_le_Sm,vS9qtzw,"Theorem n_le_m__Sn_le_Sm : forall n m, n <= m -> S n <= S m.","Theorem vS9qtzw : forall n m, n <= m -> S n <= S m.",False,False,False,False
IndProp_orig.v,phi4,Sn_le_Sm__n_le_m,hkZqsooY4KIQC,"Theorem Sn_le_Sm__n_le_m : forall n m, S n <= S m -> n <= m.","Theorem hkZqsooY4KIQC : forall n m, S n <= S m -> n <= m.",False,False,False,False
IndProp_orig.v,phi4,le_plus_l,SiLGCuDzFSqmA,"Theorem le_plus_l : forall a b, a <= a + b.","Theorem SiLGCuDzFSqmA : forall a b, a <= a + b.",False,False,False,False
IndProp_orig.v,phi4,plus_le,xn6oPcWHVjb,"Theorem plus_le : forall n1 n2 m, n1 + n2 <= m -> n1 <= m /\ n2 <= m.","Theorem xn6oPcWHVjb : forall n1 n2 m, n1 + n2 <= m -> n1 <= m /\ n2 <= m.",False,False,False,False
IndProp_orig.v,phi4,plus_le_cases,uxJm1rT,"Theorem plus_le_cases : forall n m p q, n + m <= p + q -> n <= p \/ m <= q.","Theorem uxJm1rT : forall n m p q, n + m <= p + q -> n <= p \/ m <= q.",False,False,False,False
IndProp_orig.v,phi4,plus_le_compat_l,e040kslrk,"Theorem plus_le_compat_l : forall n m p, n <= m -> p + n <= p + m.","Theorem e040kslrk : forall n m p, n <= m -> p + n <= p + m.",False,False,False,False
IndProp_orig.v,phi4,plus_le_compat_r,ZCGXVu3YVHi,"Theorem plus_le_compat_r : forall n m p, n <= m -> n + p <= m + p.","Theorem ZCGXVu3YVHi : forall n m p, n <= m -> n + p <= m + p.",False,False,False,False
IndProp_orig.v,phi4,le_plus_trans,YUxiyKcK5Y,"Theorem le_plus_trans : forall n m p, n <= m -> n <= m + p.","Theorem YUxiyKcK5Y : forall n m p, n <= m -> n <= m + p.",False,False,False,False
IndProp_orig.v,phi4,lt_ge_cases,flDCswG,"Theorem lt_ge_cases : forall n m, n < m \/ n >= m.","Theorem flDCswG : forall n m, n < m \/ n >= m.",False,False,False,False
IndProp_orig.v,phi4,n_lt_m__n_le_m,yUX7eEyE,"Theorem n_lt_m__n_le_m : forall n m, n < m -> n <= m.","Theorem yUX7eEyE : forall n m, n < m -> n <= m.",False,False,False,False
IndProp_orig.v,phi4,plus_lt,YKrOH_p8vap,"Theorem plus_lt : forall n1 n2 m, n1 + n2 < m -> n1 < m /\ n2 < m.","Theorem YKrOH_p8vap : forall n1 n2 m, n1 + n2 < m -> n1 < m /\ n2 < m.",False,False,False,False
IndProp_orig.v,phi4,leb_complete,EatwZkw4C7cqLh,"Theorem leb_complete : forall n m, n <=? m = true -> n <= m.","Theorem EatwZkw4C7cqLh : forall n m, n <=? m = true -> n <= m.",False,False,False,False
IndProp_orig.v,phi4,leb_correct,adjDLCw24V,"Theorem leb_correct : forall n m, n <= m -> n <=? m = true.","Theorem adjDLCw24V : forall n m, n <= m -> n <=? m = true.",False,False,False,False
IndProp_orig.v,phi4,leb_iff,CpLxOGYF_gtfW6XLR,"Theorem leb_iff : forall n m, n <=? m = true <-> n <= m.","Theorem CpLxOGYF_gtfW6XLR : forall n m, n <=? m = true <-> n <= m.",True,False,False,False
IndProp_orig.v,phi4,leb_true_trans,fDOWxLcBeo,"Theorem leb_true_trans : forall n m o, n <=? m = true -> m <=? o = true -> n <=? o = true.","Theorem fDOWxLcBeo : forall n m o, n <=? m = true -> m <=? o = true -> n <=? o = true.",False,False,False,False
IndProp_orig.v,phi4,subseq_refl,mLx4HSX1ZrKa,"Theorem subseq_refl : forall (l : list nat), subseq l l.","Theorem mLx4HSX1ZrKa : forall (l : list nat), jCh85DUd25I8S_X l l.",False,False,False,False
IndProp_orig.v,phi4,subseq_app,UBhcJqWjZA,"Theorem subseq_app : forall (l1 l2 l3 : list nat), subseq l1 l2 -> subseq l1 (l2 ++ l3).","Theorem UBhcJqWjZA : forall (l1 l2 l3 : list nat), jCh85DUd25I8S_X l1 l2 -> jCh85DUd25I8S_X l1 (l2 ++ l3).",False,False,False,False
IndProp_orig.v,phi4,subseq_trans,EGCQJLrI_Jhef,"Theorem subseq_trans : forall (l1 l2 l3 : list nat), subseq l1 l2 -> subseq l2 l3 -> subseq l1 l3.","Theorem EGCQJLrI_Jhef : forall (l1 l2 l3 : list nat), jCh85DUd25I8S_X l1 l2 -> jCh85DUd25I8S_X l2 l3 -> jCh85DUd25I8S_X l1 l3.",False,False,False,False
IndProp_orig.v,phi4,MStar1,M0NeVhAVQhS,"Lemma MStar1 : forall T s (re : reg_exp T) , s =~ re -> s =~ Star re.","Lemma M0NeVhAVQhS : forall T s (re : et0v2B1uq T) , s =~ re -> s =~ K128onM7u'w6a re.",False,False,False,False
IndProp_orig.v,phi4,EmptySet_is_empty,xhFTvMF,"Lemma EmptySet_is_empty : forall T (s : list T), ~ (s =~ EmptySet).","Lemma xhFTvMF : forall T (s : list T), ~ (s =~ eIBfapi6GgU'h_MUr).",False,False,True,False
IndProp_orig.v,phi4,MUnion',BNHAQTWcF,"Lemma MUnion' : forall T (s : list T) (re1 re2 : reg_exp T), s =~ re1 \/ s =~ re2 -> s =~ Union re1 re2.","Lemma BNHAQTWcF : forall T (s : list T) (re1 re2 : et0v2B1uq T), s =~ re1 \/ s =~ re2 -> s =~ bIwUxoU7j4Qd re1 re2.",True,False,True,False
IndProp_orig.v,phi4,MStar',M'vr98l,"Lemma MStar' : forall T (ss : list (list T)) (re : reg_exp T), (forall s, In s ss -> s =~ re) -> fold app ss [] =~ Star re.","Lemma M'vr98l : forall T (ss : list (list T)) (re : et0v2B1uq T), (forall s, In s ss -> s =~ re) -> fold app ss [] =~ K128onM7u'w6a re.",False,False,False,False
IndProp_orig.v,phi4,in_re_match,zXLixmk5af0PHf71L,"Theorem in_re_match : forall T (s : list T) (re : reg_exp T) (x : T), s =~ re -> In x s -> In x (re_chars re).","Theorem zXLixmk5af0PHf71L : forall T (s : list T) (re : et0v2B1uq T) (x : T), s =~ re -> In x s -> In x (wOgxFWbGit576iCf re).",False,False,False,False
IndProp_orig.v,phi4,re_not_empty_correct,GO8h39HfmudRDs61O,"Lemma re_not_empty_correct : forall T (re : reg_exp T), (exists s, s =~ re) <-> re_not_empty re = true.","Lemma GO8h39HfmudRDs61O : forall T (re : et0v2B1uq T), (exists s, s =~ re) <-> yUeI3Ao re = true.",False,False,False,False
IndProp_orig.v,phi4,star_app,rIw3JGy,"Lemma star_app: forall T (s1 s2 : list T) (re : reg_exp T), s1 =~ Star re -> s2 =~ Star re -> s1 ++ s2 =~ Star re.","Lemma rIw3JGy: forall T (s1 s2 : list T) (re : et0v2B1uq T), s1 =~ K128onM7u'w6a re -> s2 =~ K128onM7u'w6a re -> s1 ++ s2 =~ K128onM7u'w6a re.",False,False,False,False
IndProp_orig.v,phi4,star_app,rIw3JGy,"Lemma star_app: forall T (s1 s2 : list T) (re re' : reg_exp T), re' = Star re -> s1 =~ re' -> s2 =~ Star re -> s1 ++ s2 =~ Star re. Abort. Lemma star_app: forall T (s1 s2 : list T) (re : reg_exp T), s1 =~ Star re -> s2 =~ Star re -> s1 ++ s2 =~ Star re.","Lemma rIw3JGy: forall T (s1 s2 : list T) (re re' : et0v2B1uq T), re' = K128onM7u'w6a re -> s1 =~ re' -> s2 =~ K128onM7u'w6a re -> s1 ++ s2 =~ K128onM7u'w6a re. Abort. Lemma rIw3JGy: forall T (s1 s2 : list T) (re : et0v2B1uq T), s1 =~ K128onM7u'w6a re -> s2 =~ K128onM7u'w6a re -> s1 ++ s2 =~ K128onM7u'w6a re.",False,False,False,False
IndProp_orig.v,phi4,MStar'',NtBvwKYXkxAR_'HM,"Lemma MStar'' : forall T (s : list T) (re : reg_exp T), s =~ Star re -> exists ss : list (list T), s = fold app ss [] /\ forall s', In s' ss -> s' =~ re.","Lemma NtBvwKYXkxAR_'HM : forall T (s : list T) (re : et0v2B1uq T), s =~ K128onM7u'w6a re -> exists ss : list (list T), s = fold app ss [] /\ forall s', In s' ss -> s' =~ re.",False,False,False,False
IndProp_orig.v,phi4,filter_not_empty_In,tm2F'nebtWA,"Theorem filter_not_empty_In : forall n l, filter (fun x => n =? x) l <> [] -> In n l.","Theorem tm2F'nebtWA : forall n l, filter (fun x => n =? x) l <> [] -> In n l.",False,False,False,False
IndProp_orig.v,phi4,iff_reflect,Dddc5Qh,"Theorem iff_reflect : forall P b, (P <-> b = true) -> reflect P b.","Theorem Dddc5Qh : forall P b, (P <-> b = true) -> IRZw9sM P b.",False,False,False,False
IndProp_orig.v,phi4,reflect_iff,GUlrZnA8A3Y,"Theorem reflect_iff : forall P b, reflect P b -> (P <-> b = true).","Theorem GUlrZnA8A3Y : forall P b, IRZw9sM P b -> (P <-> b = true).",False,False,False,False
IndProp_orig.v,phi4,eqbP,ueZJLvG80aGxal,"Lemma eqbP : forall n m, reflect (n = m) (n =? m).","Lemma ueZJLvG80aGxal : forall n m, IRZw9sM (n = m) (n =? m).",False,False,False,False
IndProp_orig.v,phi4,filter_not_empty_In',u4o'Gy5H,"Theorem filter_not_empty_In' : forall n l, filter (fun x => n =? x) l <> [] -> In n l.","Theorem u4o'Gy5H : forall n l, filter (fun x => n =? x) l <> [] -> In n l.",False,False,False,False
IndProp_orig.v,phi4,eqbP_practice,sxCQJS_,"Theorem eqbP_practice : forall n l, count n l = 0 -> ~(In n l).","Theorem sxCQJS_ : forall n l, vo0TyHrohwWGf n l = 0 -> ~(In n l).",False,False,False,False
IndProp_orig.v,phi4,merge_filter,J8j8yoQrr8jHrjG,"Theorem merge_filter : forall (X : Set) (test: X->bool) (l l1 l2 : list X), merge l1 l2 l -> All (fun n => test n = true) l1 -> All (fun n => test n = false) l2 -> filter test l = l1.","Theorem J8j8yoQrr8jHrjG : forall (X : Set) (test: X->bool) (l l1 l2 : list X), WTKd4y1cmvgFw03h l1 l2 l -> All (fun n => test n = true) l1 -> All (fun n => test n = false) l2 -> filter test l = l1.",False,False,False,False
IndProp_orig.v,phi4,pal_app_rev,Y08EcK2__,"Theorem pal_app_rev : forall (X:Type) (l : list X), pal (l ++ (rev l)).","Theorem Y08EcK2__ : forall (X:Type) (l : list X), b6dyTaNSLLTF6Q (l ++ (rev l)).",False,False,False,False
IndProp_orig.v,phi4,pal_rev,dX_O3hJuk'OD,"Theorem pal_rev : forall (X:Type) (l: list X) , pal l -> l = rev l.","Theorem dX_O3hJuk'OD : forall (X:Type) (l: list X) , b6dyTaNSLLTF6Q l -> l = rev l.",False,False,False,False
IndProp_orig.v,phi4,palindrome_converse,K5AF91XBBDmEnD,"Theorem palindrome_converse: forall {X: Type} (l: list X), l = rev l -> pal l.","Theorem K5AF91XBBDmEnD: forall {X: Type} (l: list X), l = rev l -> b6dyTaNSLLTF6Q l.",False,False,False,False
IndProp_orig.v,phi4,in_split,zO5zRRUmnp2,"Lemma in_split : forall (X:Type) (x:X) (l:list X), In x l -> exists l1 l2, l = l1 ++ x :: l2.","Lemma zO5zRRUmnp2 : forall (X:Type) (x:X) (l:list X), In x l -> exists l1 l2, l = l1 ++ x :: l2.",False,False,False,False
IndProp_orig.v,phi4,pigeonhole_principle,Lfr'SNZZrFntoBSA,"Theorem pigeonhole_principle: excluded_middle -> forall (X:Type) (l1 l2:list X), (forall x, In x l1 -> In x l2) -> length l2 < length l1 -> repeats l1.","Theorem Lfr'SNZZrFntoBSA: excluded_middle -> forall (X:Type) (l1 l2:list X), (forall x, In x l1 -> In x l2) -> length l2 < length l1 -> Ooi3qkeU5c1c24B l1.",False,False,False,False
IndProp_orig.v,phi4,provable_equiv_true,jOSAGvo48y,"Lemma provable_equiv_true : forall (P : Prop), P -> (P <-> True).","Lemma jOSAGvo48y : forall (P : Prop), P -> (P <-> True).",False,False,False,False
IndProp_orig.v,phi4,not_equiv_false,qZQ7uPTS,"Lemma not_equiv_false : forall (P : Prop), ~P -> (P <-> False).","Lemma qZQ7uPTS : forall (P : Prop), ~P -> (P <-> False).",False,False,False,False
IndProp_orig.v,phi4,null_matches_none,shZbm49dyEznL,"Lemma null_matches_none : forall (s : string), (s =~ EmptySet) <-> False.","Lemma shZbm49dyEznL : forall (s : string), (s =~ eIBfapi6GgU'h_MUr) <-> False.",False,False,False,False
IndProp_orig.v,phi4,empty_matches_eps,zxQzQgPKB,"Lemma empty_matches_eps : forall (s : string), s =~ EmptyStr <-> s = [ ].","Lemma zxQzQgPKB : forall (s : string), s =~ PSqRrtqFY <-> s = [ ].",False,False,False,False
IndProp_orig.v,phi4,empty_nomatch_ne,msBIM6kb5zAuV,"Lemma empty_nomatch_ne : forall (a : ascii) s, (a :: s =~ EmptyStr) <-> False.","Lemma msBIM6kb5zAuV : forall (a : ascii) s, (a :: s =~ PSqRrtqFY) <-> False.",False,False,False,False
